법정동,단지명,전용면적(m²),거래금액(만원),건축년도,계약일,층,역이름,시기
동인동1가,동인태평78,46.15,4600,1979,2012-09-24,4,대구 3호선,개통 전
남산동,보성황실타운,84.985,18500,1993,2012-09-08,2,대구 3호선,개통 전
태평로2가,건영맨션,80.0,5500,1980,2012-09-02,7,대구 3호선,개통 전
남산동,청라센트럴파크,84.99,27300,2008,2012-09-10,25,대구 3호선,개통 전
대봉동,센트로팰리스,80.706,21700,2007,2012-09-03,3,대구 3호선,개통 전
대신동,태왕아너스스카이,106.967,30200,2006,2012-10-28,26,대구 3호선,개통 전
대신동,태왕아너스스카이,84.9293,26270,2006,2012-10-29,12,대구 3호선,개통 전
대신동,광명,59.24,8700,1979,2012-10-23,2,대구 3호선,개통 전
남산동,반월당삼정그린코아,127.17,31600,2007,2012-10-23,13,대구 3호선,개통 전
수창동,경진테크빌(101동),84.9,12000,2003,2012-10-26,7,대구 3호선,개통 전
남산동,청라센트럴파크,84.99,26150,2008,2012-10-30,9,대구 3호선,개통 전
남산동,청라센트럴파크,108.63,27000,2008,2012-10-14,14,대구 3호선,개통 전
대신동,태왕아너스스카이,133.761,31600,2006,2012-10-22,26,대구 3호선,개통 전
남산동,보성황실타운,59.96,14500,1993,2012-10-14,6,대구 3호선,개통 전
남산동,남산그린타운,53.4089,16400,2005,2012-10-22,9,대구 3호선,개통 전
남산동,남산그린타운,110.0673,26500,2005,2012-10-16,4,대구 3호선,개통 전
남산동,반월당삼정그린코아,129.83,29500,2007,2012-10-22,16,대구 3호선,개통 전
남산동,청라센트럴파크,76.99,24150,2008,2012-10-25,15,대구 3호선,개통 전
남산동,보성황실타운,59.96,14000,1993,2012-10-25,2,대구 3호선,개통 전
남산동,보성황실타운,134.955,21800,1993,2012-10-08,6,대구 3호선,개통 전
남산동,보성황실타운,59.96,13500,1993,2012-10-15,2,대구 3호선,개통 전
남산동,청라센트럴파크,76.99,24350,2008,2012-10-08,19,대구 3호선,개통 전
대봉동,센트로팰리스,80.736,25100,2007,2012-10-17,2,대구 3호선,개통 전
남산동,까치,53.6,10050,1992,2012-10-31,13,대구 3호선,개통 전
남산동,보성황실타운,59.96,14800,1993,2012-10-10,14,대구 3호선,개통 전
남산동,남산그린타운,69.2406,20200,2005,2012-10-16,5,대구 3호선,개통 전
대신동,태왕아너스스카이,162.0493,33000,2006,2012-10-12,4,대구 3호선,개통 전
남산동,허브스카이,99.92,26400,2006,2012-10-22,10,대구 3호선,개통 전
남산동,남산그린타운,84.9597,23700,2005,2012-10-20,16,대구 3호선,개통 전
봉산동,봉산뜨란채,75.95,22500,2006,2012-10-29,8,대구 3호선,개통 전
남산동,반월당삼정그린코아,127.17,31000,2007,2012-10-18,6,대구 3호선,개통 전
대봉동,센트로팰리스,80.736,26800,2007,2012-10-29,17,대구 3호선,개통 전
남산동,보성황실타운,84.985,18800,1993,2012-10-19,14,대구 3호선,개통 전
남산동,남산그린타운,53.4089,16750,2005,2012-10-20,17,대구 3호선,개통 전
