법정동,단지명,전용면적(m²),거래금액(만원),건축년도,계약일,층,역이름,시기
청담동,청담2차이-편한세상(204동),107.71,98000,2005,2017-01-14,3,수서역 GTX-A,개통 전
개포동,개포주공4단지,41.99,88000,1982,2017-01-24,4,수서역 GTX-A,개통 전
역삼동,역삼래미안,59.53,87800,2005,2017-01-26,7,수서역 GTX-A,개통 전
압구정동,"현대1차(12,13,21,22,31,32,33동)",131.48,200000,1976,2017-01-07,7,수서역 GTX-A,개통 전
대치동,은마,84.43,124500,1979,2017-01-22,10,수서역 GTX-A,개통 전
일원동,푸른마을아파트101동~111동,84.93,88250,1994,2017-01-24,10,수서역 GTX-A,개통 전
삼성동,삼성동중앙하이츠빌리지,84.55,118000,2004,2017-01-10,13,수서역 GTX-A,개통 전
개포동,개포주공4단지,41.99,89500,1982,2017-01-20,2,수서역 GTX-A,개통 전
역삼동,개나리래미안,84.93,126500,2006,2017-01-16,12,수서역 GTX-A,개통 전
도곡동,대림아크로빌,172.467,140800,1999,2017-01-03,6,수서역 GTX-A,개통 전
삼성동,아이파크,195.388,365000,2004,2017-01-10,5,수서역 GTX-A,개통 전
대치동,은마,76.79,115000,1979,2017-01-21,11,수서역 GTX-A,개통 전
대치동,래미안대치팰리스,84.97,149000,2015,2017-01-05,3,수서역 GTX-A,개통 전
개포동,개포주공1단지,41.98,97500,1982,2017-01-04,4,수서역 GTX-A,개통 전
수서동,까치마을,39.6,49700,1993,2017-01-25,15,수서역 GTX-A,개통 전
대치동,롯데캐슬리베,121.0894,143500,2008,2017-01-20,11,수서역 GTX-A,개통 전
자곡동,강남브리즈힐(토지임대부아파트),84.29,58000,2014,2017-01-20,4,수서역 GTX-A,개통 전
대치동,대치아이파크,59.96,106000,2008,2017-01-14,15,수서역 GTX-A,개통 전
개포동,성원대치2단지아파트,39.53,59200,1992,2017-01-21,4,수서역 GTX-A,개통 전
압구정동,현대8차(성수현대:91~95동),163.67,210000,1980,2017-01-18,1,수서역 GTX-A,개통 전
개포동,개포주공6단지,83.21,124000,1983,2017-01-04,6,수서역 GTX-A,개통 전
도곡동,도곡렉슬,119.8906,150000,2006,2017-01-02,20,수서역 GTX-A,개통 전
역삼동,한스빌(836),39.89,27500,1996,2017-01-16,2,수서역 GTX-A,개통 전
역삼동,쎄비앙101동,116.82,64000,2007,2017-01-11,2,수서역 GTX-A,개통 전
삼성동,상아아파트,147.74,189500,1981,2017-01-31,8,수서역 GTX-A,개통 전
도곡동,도곡렉슬,84.9984,132500,2006,2017-01-11,12,수서역 GTX-A,개통 전
역삼동,e-편한세상,59.606,89500,2005,2017-01-03,7,수서역 GTX-A,개통 전
개포동,개포주공5단지,83.17,116500,1983,2017-01-14,12,수서역 GTX-A,개통 전
삼성동,삼성동힐스테이트 1단지,84.236,134800,2008,2017-01-25,12,수서역 GTX-A,개통 전
자곡동,강남브리즈힐(토지임대부아파트),74.44,58200,2014,2017-01-06,3,수서역 GTX-A,개통 전
개포동,개포주공1단지,42.55,99800,1982,2017-01-21,1,수서역 GTX-A,개통 전
삼성동,롯데캐슬프레미어,121.931,158000,2007,2017-01-16,7,수서역 GTX-A,개통 전
역삼동,개나리래미안,129.8,144500,2006,2017-01-19,9,수서역 GTX-A,개통 전
개포동,개포주공1단지,50.64,115000,1982,2017-01-06,2,수서역 GTX-A,개통 전
개포동,개포주공1단지,42.55,99200,1982,2017-01-16,3,수서역 GTX-A,개통 전
수서동,신동아,33.18,47500,1992,2017-01-18,14,수서역 GTX-A,개통 전
삼성동,삼성동한솔아파트,85.0,93000,1998,2017-01-16,12,수서역 GTX-A,개통 전
대치동,"대치우성아파트1동,2동,3동,5동,6동,7동",115.59,146000,1984,2017-01-21,2,수서역 GTX-A,개통 전
개포동,우찬현대(1260-11),138.45,75000,2006,2017-01-09,3,수서역 GTX-A,개통 전
대치동,은마,76.79,110000,1979,2017-01-07,7,수서역 GTX-A,개통 전
삼성동,삼성풍림2차아파트,93.78,123000,1998,2017-01-23,8,수서역 GTX-A,개통 전
대치동,선경2차(8동-12동),84.55,150000,1985,2017-01-07,9,수서역 GTX-A,개통 전
도곡동,도곡렉슬,59.9818,98000,2006,2017-01-21,8,수서역 GTX-A,개통 전
